Row, Correct, Predicted
191, 0.100847, 0.0972716
192, 0.749997, 0.654862
193, 0.228233, 0.189195
194, 0.291857, 0.316119
195, 0.110298, 0.117804
196, 0.113424, 0.112027
197, 0.11132, 0.108232
198, 0.212445, 0.20936
199, 0.140005, 0.130826
200, 0.129706, 0.151416
201, 0.115105, 0.0933589
202, 0.151993, 0.14371
203, 0.478406, 0.443814
204, 0.232143, 0.191988
205, 0.480336, 0.495463
206, 0.111744, 0.110788
207, 0.218798, 0.13994
208, 0.1028, 0.102361
209, 0.11604, 0.0988541
210, 0.145976, 0.150249
211, 0.166689, 0.21426
212, 0.132348, 0.122468
213, 0.139623, 0.129195
214, 0.117517, 0.0970933
215, 0.168939, 0.185935
216, 0.209358, 0.239298
217, 0.131418, 0.155707
218, 0.261458, 0.217311
219, 0.188267, 0.167424
220, 0.195511, 0.274706
221, 0.1432, 0.119204
222, 0.129015, 0.115156
223, 0.149737, 0.138002
224, 0.108541, 0.0996404
225, 0.12537, 0.124139
226, 0.132361, 0.116632
227, 0.105639, 0.109113
228, 0.330988, 0.177691
229, 0.173157, 0.166161
230, 0.281671, 0.226226
231, 0.110987, 0.114611
232, 0.150383, 0.172443
233, 0.123708, 0.133535
234, 0.123922, 0.100499
235, 0.405155, 0.403755
236, 0.102018, 0.0822085
237, 0.178827, 0.2712
238, 0.100928, 0.108878
239, 0.351986, 0.403088
240, 0.111186, 0.0914249
241, 0.102503, 0.102918
242, 0.102594, 0.0960099
243, 0.130121, 0.120744
244, 0.10088, 0.090287
245, 0.141417, 0.131794
246, 0.112199, 0.123758
247, 0.115289, 0.112478
248, 0.123425, 0.119227
249, 0.107607, 0.0940203
250, 0.11295, 0.115503
251, 0.10296, 0.107072
252, 0.288884, 0.225705
253, 0.110344, 0.0997908
254, 0.110644, 0.108882
255, 0.104041, 0.107208
256, 0.164895, 0.169045
257, 0.138898, 0.135318
258, 0.118588, 0.108834
259, 0.10816, 0.0995672
260, 0.108992, 0.125948
261, 0.103075, 0.0997169
262, 0.178732, 0.191256
263, 0.140325, 0.145363
264, 0.52702, 0.442266
265, 0.143503, 0.159404
266, 0.108279, 0.117219
267, 0.121994, 0.108408
268, 0.102834, 0.105127
269, 0.192397, 0.17404
270, 0.128676, 0.122346
271, 0.209683, 0.278556
272, 0.422719, 0.344989
273, 0.140505, 0.104965
274, 0.563139, 0.468265
275, 0.100703, 0.0962408
276, 0.156162, 0.129884
277, 0.142718, 0.123687
278, 0.355434, 0.299366
279, 0.241157, 0.197309
280, 0.356558, 0.436311
281, 0.125122, 0.118648
282, 0.102017, 0.0927309
283, 0.118592, 0.121931
284, 0.276431, 0.260209
285, 0.103871, 0.110282
286, 0.329614, 0.405144
287, 0.217141, 0.287138
288, 0.151046, 0.123117
289, 0.106319, 0.114358
290, 0.10094, 0.0925097
291, 0.103627, 0.10431
292, 0.211733, 0.171229
293, 0.165144, 0.175674
294, 0.280686, 0.265993
295, 0.124564, 0.0973008
296, 0.10922, 0.118407
297, 0.125408, 0.119173
298, 0.11065, 0.087955
299, 0.135336, 0.113559
300, 0.197017, 0.185008
301, 0.113029, 0.119589
302, 0.402651, 0.353581
303, 0.110822, 0.103405
304, 0.145047, 0.138398
305, 0.148532, 0.115684
306, 0.243333, 0.190148
307, 0.139162, 0.138481
308, 0.385837, 0.294898
309, 0.102688, 0.105491
310, 0.181858, 0.111434
311, 0.189618, 0.166731
312, 0.186049, 0.151514
313, 0.184395, 0.152323
314, 0.264273, 0.272512
315, 0.122009, 0.131698
316, 0.776247, 0.779893
317, 0.104809, 0.0951528
318, 0.129652, 0.135109
319, 0.103352, 0.0880786
320, 0.252585, 0.240975
321, 0.155542, 0.132072
322, 0.126031, 0.126652
323, 0.165381, 0.158146
324, 0.32508, 0.217742
325, 0.122349, 0.115411
326, 0.112157, 0.115648
327, 0.143356, 0.117776
328, 0.113266, 0.113122
329, 0.216679, 0.22367
330, 0.130701, 0.147508
331, 0.219167, 0.245308
332, 0.178938, 0.233834
333, 0.14821, 0.130029
334, 0.156925, 0.160251
335, 0.135639, 0.136888
336, 0.102368, 0.103738
337, 0.198531, 0.189123
338, 0.103615, 0.100992
339, 0.110297, 0.109842
340, 0.104818, 0.097493
341, 0.186367, 0.161142
342, 0.112046, 0.111694
343, 0.147185, 0.123025
344, 0.242922, 0.220574
345, 0.100685, 0.103924
346, 0.13003, 0.122804
347, 0.130983, 0.145354
348, 0.105166, 0.107443
349, 0.45608, 0.338645
350, 0.151188, 0.113219
351, 0.154206, 0.0559299
352, 0.11103, 0.102457
353, 0.213101, 0.187493
354, 0.809529, 0.695229
355, 0.110242, 0.0946755
356, 0.129224, 0.124656
357, 0.148817, 0.124854
358, 0.154803, 0.130651
359, 0.214211, 0.206896
360, 0.102371, 0.102627
361, 0.158264, 0.162512
362, 0.140119, 0.127306
363, 0.106939, 0.101732
364, 0.134683, 0.135724
365, 0.144443, 0.111337
366, 0.102788, 0.0991435
367, 0.113403, 0.111517
368, 0.105235, 0.0899917
369, 0.25709, 0.17298
370, 0.12269, 0.116402
371, 0.162925, 0.120318
372, 0.377871, 0.311237
373, 0.9, 0.919791
374, 0.136937, 0.142784
375, 0.287878, 0.278728
376, 0.112738, 0.120041
377, 0.102972, 0.101407
378, 0.112726, 0.0977522
379, 0.273557, 0.3162
380, 0.111496, 0.102668
381, 0.156408, 0.145909
382, 0.101395, 0.105823
383, 0.118342, 0.117003
384, 0.150536, 0.111867
385, 0.194727, 0.158607
386, 0.15774, 0.132649
387, 0.206283, 0.153491
388, 0.166743, 0.174765
389, 0.108681, 0.119142
390, 0.200233, 0.169487
391, 0.185918, 0.156632
392, 0.294163, 0.253811
393, 0.181165, 0.173747
394, 0.118788, 0.109941
395, 0.106737, 0.099768
396, 0.109569, 0.115461
397, 0.126728, 0.107218
398, 0.103673, 0.0939277
399, 0.208316, 0.187529
400, 0.100213, 0.0985828
401, 0.109967, 0.105337
402, 0.109821, 0.0913647
403, 0.286304, 0.278275
404, 0.321486, 0.278999
405, 0.104014, 0.106188
406, 0.125164, 0.112205
407, 0.116288, 0.123665
408, 0.111641, 0.111299
409, 0.106032, 0.0903689
410, 0.102188, 0.0976651
411, 0.16507, 0.159958
412, 0.245124, 0.222737
413, 0.110144, 0.0943154
414, 0.100872, 0.0876154
415, 0.114844, 0.128798
416, 0.102836, 0.0983874
417, 0.18155, 0.226589
418, 0.101487, 0.106184
419, 0.204047, 0.18873
420, 0.129356, 0.115414
421, 0.113777, 0.0938034
422, 0.282664, 0.260785
423, 0.162441, 0.161852
424, 0.111622, 0.0920444
425, 0.135121, 0.124
426, 0.101325, 0.0911201
427, 0.112175, 0.118976
428, 0.117454, 0.142593
429, 0.149623, 0.150023
430, 0.103974, 0.112126
431, 0.127665, 0.138839
432, 0.132457, 0.132653
433, 0.106441, 0.103344
434, 0.165846, 0.13746
435, 0.186072, 0.175467
436, 0.253012, 0.205328
437, 0.10127, 0.103988
438, 0.119726, 0.104941
439, 0.315225, 0.267367
440, 0.172616, 0.127783
441, 0.190725, 0.237014
442, 0.1994, 0.195062
443, 0.121467, 0.117632
444, 0.100711, 0.103396
445, 0.189598, 0.168681
446, 0.157499, 0.126086
447, 0.112265, 0.104683
448, 0.141521, 0.135889
449, 0.190445, 0.158281
450, 0.221413, 0.155127
451, 0.102742, 0.113588
452, 0.130095, 0.119186
453, 0.279586, 0.359812
454, 0.242264, 0.243826
455, 0.177498, 0.156369
456, 0.10951, 0.099205
457, 0.10644, 0.100532
458, 0.111223, 0.118091
459, 0.140705, 0.133843
460, 0.415752, 0.282626
461, 0.208508, 0.194834
462, 0.172843, 0.138991
463, 0.194746, 0.164356
464, 0.104625, 0.0990572
465, 0.107594, 0.0995645
466, 0.103865, 0.0991573
467, 0.109808, 0.105757
468, 0.137319, 0.148545
469, 0.13667, 0.150629
470, 0.208598, 0.170292
471, 0.119677, 0.124048
472, 0.1811, 0.155144
473, 0.129448, 0.10405
474, 0.311241, 0.265544
475, 0.115278, 0.113657
476, 0.170473, 0.124593
477, 0.104922, 0.0945625
478, 0.138783, 0.134411
479, 0.124642, 0.107317
480, 0.129674, 0.108255
481, 0.101974, 0.0966822
482, 0.136522, 0.130142
483, 0.161236, 0.168008
484, 0.102023, 0.105192
485, 0.122534, 0.115479
486, 0.10342, 0.0987452
487, 0.104653, 0.0997697
488, 0.108307, 0.11791
489, 0.412547, 0.417709
490, 0.107558, 0.0975485
491, 0.115306, 0.109526
492, 0.167282, 0.119017
493, 0.254207, 0.268261
494, 0.215572, 0.224642
495, 0.108793, 0.116381
496, 0.108569, 0.102284
497, 0.105927, 0.103254
498, 0.102214, 0.105336
499, 0.204666, 0.281671
500, 0.124815, 0.106483
501, 0.115134, 0.120138
502, 0.104839, 0.0881746
503, 0.592693, 0.502679
504, 0.14751, 0.155961
505, 0.110357, 0.105518
506, 0.168685, 0.173306
507, 0.172093, 0.107504
508, 0.10519, 0.0989784
509, 0.121157, 0.099796
510, 0.113205, 0.108908
511, 0.104163, 0.0959371
512, 0.100753, 0.10021
513, 0.100521, 0.100598
514, 0.210707, 0.18814
515, 0.199765, 0.273196
516, 0.147996, 0.1447
517, 0.158419, 0.130271
518, 0.129059, 0.113087
519, 0.111832, 0.131417
520, 0.104342, 0.100376
521, 0.309347, 0.348147
522, 0.291126, 0.269739
523, 0.103601, 0.082008
524, 0.382201, 0.36243
525, 0.263561, 0.342473
526, 0.23148, 0.174304
527, 0.164897, 0.165245
528, 0.107022, 0.101071
529, 0.105333, 0.0939372
530, 0.108759, 0.0906571
531, 0.248116, 0.160348
532, 0.120077, 0.111074
533, 0.26141, 0.198982
534, 0.157134, 0.120111
535, 0.194747, 0.176309
536, 0.140196, 0.127733
537, 0.139528, 0.142932
538, 0.156657, 0.143046
539, 0.138988, 0.140073
540, 0.103552, 0.099357
541, 0.111975, 0.10516
542, 0.174649, 0.156633
543, 0.123998, 0.125581
544, 0.106316, 0.117887
545, 0.10647, 0.113838
546, 0.117498, 0.129696
547, 0.108747, 0.090871
548, 0.112784, 0.0987615
549, 0.113066, 0.105369
550, 0.35195, 0.331105
551, 0.143354, 0.159515
552, 0.1073, 0.0926135
553, 0.1091, 0.102766
554, 0.370859, 0.280563
555, 0.170201, 0.150148
556, 0.102714, 0.109533
557, 0.110757, 0.089341
558, 0.244175, 0.280845
559, 0.10228, 0.102081
560, 0.196229, 0.162674
561, 0.210592, 0.205223
562, 0.299811, 0.220793
563, 0.151232, 0.113735
564, 0.371482, 0.412395
565, 0.548279, 0.401084
566, 0.122459, 0.106756
567, 0.117135, 0.113341
568, 0.10756, 0.0948749
569, 0.10798, 0.0948381
570, 0.102642, 0.103009
571, 0.13032, 0.114525
572, 0.342768, 0.223682
573, 0.12437, 0.119586
574, 0.152263, 0.130181
575, 0.242446, 0.15741
576, 0.602205, 0.502421
577, 0.100517, 0.102017
578, 0.164368, 0.12474
579, 0.137429, 0.146183
580, 0.108818, 0.0916949
581, 0.100579, 0.0987301
582, 0.299533, 0.304853
583, 0.112265, 0.109976
584, 0.213215, 0.26941
585, 0.110769, 0.0953417
586, 0.280334, 0.383589
587, 0.206977, 0.149123
588, 0.145826, 0.132657
589, 0.105628, 0.0959897
590, 0.154023, 0.141193
591, 0.234647, 0.195145
